关键词,帖子内容,帖子链接,帖子点赞数,帖子转发数,帖子评论数,图片视频链接,发布时间,发布者的id,发布者的姓名,发布人的账号类型,发布人的粉丝数,发布者的关注数,作者简介,ip归属地,性别,全部微博数量,微博标签,图片视频类型,博主分类,公司,大学,加入微博时间,信用,爬取时间,发布终端
干旱,"买房前先了解海南气候分布：最潮湿应该属文昌，最温暖的是三亚。
为什么网上包括我自己在谈到海南天气的时候会强调不同市县湿润和干燥情况，因为如果你是长期深居内陆，习惯了冬天室内温暖干燥，那你到了比较湿润的地方住时，可能就会不太适应。特别是年纪大了的，有风湿关节类疾病的人。
相反的，如果你生活的地方较为潮湿阴冷，比如湖南、四川、重庆，那么冬天时候像三亚、陵水这些地方可能太干燥，你会不适应。
当然，开发商在开发楼盘时也会因地制宜，利用当地的自然因素，打造不同户型。像三亚天气燥热，但海风徐徐，所以三亚的楼盘构造主要以大观景阳台和多扇窗户组成，充分保证室内的散热和通风。
海口、文昌等地区的建筑则是倾向于保暖和防潮功能。
所以，建议你在海南买房前，先了解下海南各市县的气候分布情况：
1、湿润区：文昌、琼海、万宁
2、半湿润区：海口、澄迈、临高、儋州
3、山地湿润区：定安、屯昌、白沙、琼中、五指山、保亭
4、半干旱区：昌江、东方
5、半干旱半湿润区：三亚、乐东、陵水#海南##房产##海南买房# ",https://weibo.com/7461374973/JBrKW5Ee4,2,1,0,None['https://wx1.sinaimg.cn/orj960/0088XatDly1gmad032yx8j30m80h5aeh'],2021-01-03 11:45:31,7461374973,海南房产姐姐,无认证,407,31,爱生活，爱工作，爱海南。在海南，享受慢生活，与浪漫不期而遇。,,女,351,"视频累计播放量12.4万,",图片,None,None,university,2020-06-05 08:36:35,信用较好,2024-05-22-13-51-25,iPhone客户端
干旱,这么神奇的吗？能够在干旱地方生存的…难道是非洲肺鱼？也不像…清道夫？也不太像… http://t.cn/A6qmNZKT ,https://weibo.com/6395287029/JBrIinnd6,0,0,1,"http://f.video.weibocdn.com/6ZrUOqrhlx07JgEA6QOA01041201gfAW0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360685&ssig=87sTPWxMhm&KID=unistore,video[]",2021-01-03 11:39:01,6395287029,太热啦,无认证,99605,94,有事找稿哥，可以要求打码,IP属地：福建,男,137500,"视频累计播放量7127万,",视频,None,None,北京外国语大学,2017-11-07 18:49:58,信用较好,2024-05-22-13-51-25,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
干旱,这么神奇的吗？能够在干旱地方生存的…难道是非洲肺鱼？也不像…清道夫？也不太像… http://t.cn/A6qmNZop ,https://weibo.com/7086871906/JBrIinmEh,0,0,0,"http://f.video.weibocdn.com/vhmSrC2Mlx07JgPL6bUY01041201gfAW0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360686&ssig=FyoAButqsZ&KID=unistore,video[]",2021-01-03 11:39:01,7086871906,每天话题,无认证,205330,234,一些老百姓的故事,IP属地：福建,女,89390,"视频累计播放量5.03亿,",视频,None,None,university,2019-04-19 10:28:35,信用较好,2024-05-22-13-51-26,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
干旱,这么神奇的吗？能够在干旱地方生存的…难道是非洲肺鱼？也不像…清道夫？也不太像… http://t.cn/A6qmNZ9i ,https://weibo.com/6587005014/JBrIiiZxg,3,1,0,"http://f.video.weibocdn.com/Tip36X3klx07JgNXruzm01041201gfAW0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360687&ssig=zWncAMKZml&KID=unistore,video[]",2021-01-03 11:39:01,6587005014,黑猫神,无认证,46453,90,风很温柔 花很浪漫 你很特别,IP属地：福建,女,130559,"昨日发博9，阅读数1万+，互动数10,视频累计播放量2888.2万,",视频,None,None,university,2018-06-29 10:23:17,信用较好,2024-05-22-13-51-27,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
干旱,这么神奇的吗？能够在干旱地方生存的…难道是非洲肺鱼？也不像…清道夫？也不太像… http://t.cn/A6qmNZoC ,https://weibo.com/6586581161/JBrIiiYzd,0,1,1,"http://f.video.weibocdn.com/eVvoSLzGlx07JgxazM6c01041201gfAW0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360689&ssig=AS%2B36SRN3V&KID=unistore,video[]",2021-01-03 11:39:01,6586581161,小华弟,无认证,151859,124,,IP属地：福建,男,85478,"视频累计播放量1.66亿,",视频,None,None,university,2018-06-29 10:23:15,信用较好,2024-05-22-13-51-29,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
干旱,这么神奇的吗？能够在干旱地方生存的…难道是非洲肺鱼？也不像…清道夫？也不太像… http://t.cn/A6qmNZXt ,https://weibo.com/6586581185/JBrIi5M8Y,1,1,0,"http://f.video.weibocdn.com/1Wf2Ca1flx07JhapSzXi01041201gfAW0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360690&ssig=NsZgrdpPA2&KID=unistore,video[]",2021-01-03 11:39:00,6586581185,闲聊话题,无认证,164626,201,我是一条努力努力再努力的毛毛,IP属地：福建,女,100431,"视频累计播放量1.21亿,",视频,None,None,university,2018-06-29 10:23:18,信用较好,2024-05-22-13-51-30,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
干旱,这么神奇的吗？能够在干旱地方生存的…难道是非洲肺鱼？也不像…清道夫？也不太像… http://t.cn/A6qmNZaL ,https://weibo.com/7086074782/JBrIi3AaE,0,0,0,"http://f.video.weibocdn.com/auAMFf5zlx07JguvzAYw01041201gfAW0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360691&ssig=9Jm5%2BVD0WQ&KID=unistore,video[]",2021-01-03 11:39:00,7086074782,投稿热线,无认证,110642,181,分享身边事，欢迎投稿！,IP属地：福建,女,106985,"视频累计播放量1.06亿,",视频,None,None,university,2019-04-19 10:28:27,信用较好,2024-05-22-13-51-31,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
干旱,"#仲景知识#
【药香屋】

菖蒲
(天南星科)
【识别特征】
多年生常绿草本植物，高30~40cm。全株具香气。硬质的根状茎横走，多分枝。叶剑状条形①，两列状密生于短茎上，全缘，先端渐尖，有光泽。花茎叶状，扁三棱形，肉穗花序,花小而密生，花绿色，浆果肉质，倒卵圆形。生于阴湿环境，如茂密的树阴处，不耐强光、不耐干旱。分布于我国长江以南各省及西藏，日本亦有。
【采收加工】
秋、冬季采挖，除去须根及泥沙，晒干。
【药用功效】
辛、苦,温。化湿开胃,开窍豁痰,醒神益智。用于脘痞不饥，噤口下痢，神昏癫痫，健忘耳聋。

（图文源于《600种中草药野外识别高清图谱》 文编:张萌 责编:郭晶晶）",https://weibo.com/3970249166/JBrEEzIto,17,8,7,"None['https://wx1.sinaimg.cn/orj960/eca531cely1gm9ns0a2t7j20fq0agqfp', 'https://wx1.sinaimg.cn/orj960/eca531cely1gm9nsx6xzfj209r0czt97']",2021-01-03 11:30:03,3970249166,河南中医药大学,无认证,77250,277,河南中医药大学创建于1958年，是全国建校较早的高等中医药院校之一，是河南省省属高校，也是河南省人民政府和国家中医药管理局共建高校。,IP属地：河南,男,52038,"昨日发博30，阅读数1万+，互动数837,视频累计播放量610万,",图片,河南中医药大学官方微博,河南中医药大学,河南中医药大学,2014-01-08 10:15:06,信用较好,2024-05-22-13-51-32,微博 weibo.com
干旱,//@爆炒奶兔: #金容仙[超话]# [心]#金容仙0221生日快乐# 神仙容颜金容仙，人如其名本人了[悲伤]致力于用自己的超强美貌和绝佳身材为治理干旱做出贡献，让见到的人都泪水口水横流，🥳不仅是唱跳俱佳的舞台王者，更是表现力一流的画报美人，女明星【solarkeem】，你好牛！,https://weibo.com/1965436004/JBrD2qyRM,0,0,0,None[],2021-01-03 11:26:03,1965436004,simsl,无认证,204,1455,,IP属地：马来西亚,女,14668,None,图片,None,None,university,2011-02-28 00:56:20,信用较好,2024-05-22-13-51-33,微博 weibo.com
干旱,#肖战跨年vlog#xz#肖战# 嘤嘤嘤，我的心怦怦跳。我的脑，乱开花。我的眼泪，忍不住从嘴流下来。你是光，你是天使，你的到来，像阳光，在寒冬里温暖我。像雨露，在干旱的季节里，温润我的心灵。我将永远追随你，直到永远@X玖少年团肖战DAYTOY ,https://weibo.com/7310889903/JBrBidflr,0,0,0,"None['https://wx1.sinaimg.cn/orj960/007YLKr5ly1gmacbag9n4j30u0190jut', 'https://wx1.sinaimg.cn/orj960/007YLKr5ly1gmacbb201sj30k00zkn0j', 'https://wx1.sinaimg.cn/orj960/007YLKr5ly1gmacbbpmetj30u01fcwja', 'https://wx1.sinaimg.cn/orj960/007YLKr5ly1gmacbc6bk0j30u0190afh', 'https://wx1.sinaimg.cn/orj960/007YLKr5ly1gmacbcqbzgj30u01hcjyv', 'https://wx1.sinaimg.cn/orj960/007YLKr5ly1gmacbd6gx5j30j60y3abt']",2021-01-03 11:21:46,7310889903,泡芙魅娘,黄V,837,736,雪薇花开，便是你我相见之日。,IP属地：重庆,女,10261,"视频累计播放量2037,",图片,超话粉丝大咖（肖战超话）,None,重庆工商大学,2019-09-26 09:42:33,信用较好,2024-05-22-13-51-34,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5Xlso4"" rel=""nofollow"">OPPO A7x</a>"
干旱,"☘DHV丝滑乳亲测
主打清爽不油腻，里面含有不死草核心成分，格莱可因，可激活长达五十年的干旱细胞，纯植物提取，孕妇🤰敏感肌都可放心使用 http://t.cn/A6qm9GsL ",https://weibo.com/6429593925/JBrv0u5GK,0,0,0,"http://f.video.weibocdn.com/oWx4HJ8Llx07Jhfvdlva0104120027Iq0E010.mp4?label=mp4_720p&template=544x544.25.0&trans_finger=721584770189073627c6ee9d880087b3&ori=0&ps=1CwnkDw1GXwCQx&Expires=1716360695&ssig=ATcfiW97fF&KID=unistore,video[]",2021-01-03 11:06:17,6429593925,DHV高级代理丽丽,无认证,45,9,我是一位80后一个孩子的宝妈 越努力越幸运 成功的道路并不拥挤 因为坚持的人不多 💌1124016456,,女,866,"视频累计播放量6268,",视频,None,None,university,2017-12-10 02:05:25,信用较好,2024-05-22-13-51-35,iPhone客户端
干旱,"奇特的倒栽树 
生活在地球上的生物，论生存，人类显然并不是站在最顶端的种类。毕竟动物界和植物界都有远超人类寿命极限的存在。今天我们要介绍的并不是国内出了名的银杏树，而是来自遥远非洲的一种特别的植物，它的寿命都是以千年为单位的，那么它究竟有什么神奇之处呢？猴面包树之所以能够在恶劣的干旱环境下生存几千年之久，主要因为它有了不起的贮水能力。无论是生长在哪个区域的猴面包树，最大的特征就是粗壮的树干，这是它们能够顺利度过旱季的关键。猴面包树的木质非常疏松，是典型的外强中干、表硬里软。这种木质最利于储水，在雨季时，它就利用自己粗大的身躯和松软的木质代替根系，大量吸收并贮存水分。即使旱季到来，它也能无所畏惧。
#做客音乐# 
来源 :旅行面包侠 http://t.cn/A6qm9Ucl",https://weibo.com/2384213835/JBruzBLpn,0,0,1,None['https://wx1.sinaimg.cn/orj960/8e1c374bly3gmabu6zg97j20ku112h2g'],2021-01-03 11:05:13,2384213835,做客音乐,黄V,125055,2623,音乐用理想的纽带把人类结合在一起。——瓦格纳,IP属地：山东,女,5548,"昨日发博1，阅读数1000+，互动数10,视频累计播放量322.5万,",图片,音乐博主,None,北京中医药大学,2011-11-18 19:08:29,信用较好,2024-05-22-13-51-36,绿洲APP
干旱,没有情绪的干旱 //@阳光如期1307 :2021，你好！2021的@林俊杰 ，你好！[亲亲]2021，我们都越来越好哦[打call],https://weibo.com/6710395717/JBrkDbX3s,0,0,0,None[],2021-01-03 10:40:43,6710395717,平行时空_XU,无认证,1454,50,阳光如期🎺欢迎互关💜,,男,45991,None,图片,None,None,吉林大学前卫南区,2018-09-19 08:11:13,信用较好,2024-05-22-13-51-39,微博轻享版
